order_id,product_id,add_to_cart_order,reordered
57288,804,1,1
57288,76,2,1
57288,142,3,1
57288,491,4,1
57288,540,5,1
57288,120,6,1
57288,532,7,1
57299,606,1,1
57299,376,2,1
57299,540,3,1
57312,177,1,1
57312,625,2,1
57312,540,3,1
57312,847,4,1
57312,305,5,1
57312,346,6,1
57312,331,7,1
57312,120,8,1
57312,532,9,1
57312,373,10,0
57330,804,1,1
57330,969,2,1
57330,222,3,1
57330,486,4,1
57330,627,5,1
57330,618,6,1
57330,120,7,1
57330,755,8,0
57330,594,9,1
57338,804,1,1
57338,594,2,1
57338,994,3,1
57338,416,4,1
57338,983,5,0
57345,145,1,1
57345,755,2,1
57345,281,3,1
57345,863,4,1
57345,594,5,1
57345,569,6,1
57345,177,7,1
57345,120,8,1
57345,247,9,0
57348,120,1,1
57348,539,2,1
57348,1,3,1
57348,833,4,1
57348,73,5,0
57348,781,6,1
57348,519,7,0
57348,569,8,1
57357,569,1,1
57357,535,2,1
57357,41,3,1
57357,22,4,1
57357,594,5,1
57357,378,6,0
57368,755,1,1
57368,804,2,1
57368,73,3,1
57368,983,4,1
57368,594,5,1
57368,105,6,0
57379,569,1,1
57379,782,2,1
57379,120,3,1
57379,833,4,1
57379,540,5,1
57379,73,6,1
57379,363,7,1
57379,823,8,1
57379,219,9,0
57379,505,10,0
57387,993,1,0
57387,625,2,0
57387,93,3,1
57387,540,4,1
57387,542,5,1
57387,131,6,0
57387,376,7,0
57387,468,8,1
57401,618,1,1
57401,569,2,1
57401,513,3,1
57401,679,4,1
57401,944,5,1
57401,177,6,1
57401,367,7,1
57401,556,8,0
57401,755,9,0
57401,341,10,1
57411,750,1,0
57411,372,2,1
57411,876,3,1
57411,498,4,0
57430,331,1,1
57430,594,2,1
57430,943,3,1
57430,340,4,1
57430,782,5,1
57430,969,6,1
57430,191,7,1
57430,334,8,1
57430,569,9,1
57430,150,10,0
57430,804,11,1
57430,696,12,0
57430,120,13,1
57453,871,1,1
57453,420,2,1
57453,177,3,1
57453,941,4,1
57453,120,5,1
57453,859,6,1
57453,116,7,1
57453,969,8,1
57453,182,9,0
57453,775,10,1
57453,804,11,0
57453,540,12,1
57453,594,13,1
57453,331,14,1
57463,56,1,1
57463,120,2,1
57463,332,3,1
57463,242,4,1
57463,969,5,1
57463,804,6,1
57463,863,7,0
57463,331,8,1
57476,804,1,1
57476,569,2,1
57476,120,3,1
57476,399,4,1
57476,969,5,1
57476,535,6,1
57476,772,7,0
57476,540,8,1
57490,120,1,1
57490,594,2,1
57490,943,3,1
57490,352,4,1
57490,540,5,1
57490,35,6,0
57498,756,1,1
57498,833,2,1
57498,468,3,1
57498,434,4,1
57498,120,5,1
57498,902,6,1
57498,219,7,0
57498,102,8,0
57510,516,1,1
57510,594,2,1
57510,969,3,1
57510,329,4,1
57510,331,5,1
57510,132,6,1
57510,73,7,1
57510,320,8,1
57510,120,9,1
57510,540,10,1
57510,902,11,0
57525,891,1,1
57525,218,2,1
57525,73,3,1
57525,969,4,1
57525,569,5,1
57525,309,6,1
57525,489,7,0
57525,701,8,0
57525,540,9,1
57534,120,1,1
57534,950,2,1
57534,408,3,1
57534,540,4,1
57534,772,5,1
57534,244,6,1
57534,341,7,1
57534,296,8,1
57534,527,9,0
57534,969,10,1
57534,270,11,0
57547,871,1,1
57547,535,2,1
57547,540,3,1
57547,436,4,1
57547,120,5,1
57561,486,1,1
57561,120,2,1
57561,516,3,1
57561,62,4,1
57561,436,5,0
57561,226,6,1
57578,256,1,1
57578,509,2,1
57578,595,3,1
57578,177,4,1
57578,540,5,1
57578,769,6,0
57589,350,1,1
57589,489,2,1
57589,891,3,1
57589,239,4,1
57589,131,5,1
57589,969,6,1
57589,532,7,1
57589,55,8,0
57589,459,9,0
57589,594,10,1
57600,120,1,1
57600,833,2,1
57600,85,3,1
57600,537,4,0
57614,375,1,1
57614,540,2,1
57614,716,3,1
57614,177,4,1
57614,142,5,1
57614,935,6,1
57614,942,7,1
57614,218,8,1
57614,804,9,1
57614,331,10,0
57614,604,11,0
57614,871,12,0
57614,949,13,0
57622,189,1,1
57622,826,2,1
57622,836,3,1
57622,588,4,0
57629,604,1,1
57629,199,2,1
57629,594,3,1
57629,755,4,1
57629,612,5,1
57629,839,6,1
57629,116,7,1
57629,221,8,0
57629,540,9,1
57629,503,10,0
57641,284,1,1
57641,913,2,1
57641,331,3,1
57641,344,4,1
57641,532,5,1
57641,776,6,1
57641,965,7,0
57641,142,8,1
57656,985,1,1
57656,518,2,1
57656,696,3,1
57656,804,4,1
57656,569,5,1
57656,551,6,0
57656,782,7,1
57669,232,1,1
57669,627,2,1
57669,791,3,1
57669,27,4,1
57669,969,5,1
57669,900,6,1
57669,546,7,0
57669,540,8,1
57669,935,9,0
57681,969,1,1
57681,755,2,1
57681,145,3,1
57681,660,4,1
57681,412,5,1
57681,530,6,0
57681,919,7,1
57681,540,8,1
57681,770,9,0
57681,859,10,1
57693,461,1,1
57693,532,2,1
57693,540,3,1
57693,367,4,1
57693,120,5,1
57711,969,1,1
57711,782,2,1
57711,412,3,1
57711,629,4,1
57711,794,5,0
57716,511,1,1
57716,350,2,1
57716,310,3,1
57716,136,4,1
57716,976,5,1
57716,532,6,0
57716,800,7,0
57716,64,8,0
57716,540,9,0
57716,436,10,0
57727,4,1,1
57727,816,2,1
57727,569,3,1
57727,120,4,1
57727,822,5,1
57747,804,1,1
57747,222,2,1
57747,697,3,1
57747,967,4,1
57747,969,5,1
57747,145,6,1
57747,120,7,1
57747,55,8,0
57747,781,9,0
57760,177,1,1
57760,395,2,1
57760,18,3,1
57760,331,4,1
57760,293,5,1
57760,120,6,1
57760,405,7,0
57769,293,1,1
57769,519,2,1
57769,532,3,1
57769,782,4,1
57769,35,5,1
57769,940,6,1
57769,569,7,1
57769,97,8,0
57781,305,1,1
57781,403,2,1
57781,428,3,1
57781,436,4,1
57781,898,5,1
57781,859,6,1
57781,120,7,1
57781,823,8,0
57790,177,1,1
57790,594,2,1
57790,595,3,1
57790,913,4,1
57790,12,5,0
57790,804,6,1
57790,969,7,1
57790,612,8,1
57790,142,9,0
57790,16,10,0
57790,120,11,1
57800,56,1,1
57800,505,2,1
57800,479,3,1
57800,71,4,1
57800,891,5,0
57811,62,1,1
57811,983,2,1
57811,569,3,1
57811,468,4,1
57811,764,5,1
57811,331,6,0
57811,594,7,1
57811,559,8,0
57811,120,9,1
57811,781,10,0
57822,569,1,1
57822,969,2,1
57822,177,3,1
57822,804,4,1
57822,331,5,1
57822,891,6,1
57822,396,7,1
57822,49,8,1
57822,120,9,1
57822,4,10,0
57822,594,11,1
57832,979,1,1
57832,958,2,1
57832,594,3,1
57832,335,4,1
57832,331,5,1
57832,625,6,0
57832,913,7,0
57832,891,8,0
57832,120,9,1
57832,530,10,0
57832,802,11,0
57842,35,1,1
57842,863,2,1
57842,367,3,1
57842,897,4,1
57842,859,5,1
57842,120,6,1
57842,625,7,1
57854,532,1,1
57854,969,2,1
57854,166,3,1
57854,540,4,1
57854,553,5,1
57854,129,6,0
57854,468,7,0
57867,412,1,1
57867,226,2,1
57867,804,3,1
57867,120,4,1
57867,569,5,1
57867,709,6,1
57867,177,7,0
57867,555,8,1
57867,10,9,0
57874,145,1,1
57874,489,2,1
57874,413,3,1
57874,923,4,1
57874,997,5,1
57874,262,6,1
57874,594,7,1
57874,120,8,1
57874,473,9,0
57874,184,10,0
57882,295,1,1
57882,776,2,1
57882,193,3,0
57882,336,4,1
57882,186,5,1
57882,772,6,1
57882,87,7,1
57882,440,8,1
57882,540,9,1
57882,73,10,0
57882,120,11,1
57882,555,12,0
57895,120,1,1
57895,493,2,1
57895,428,3,1
57895,303,4,1
57895,569,5,1
57895,8,6,1
57895,116,7,1
57895,412,8,0
57895,588,9,0
57895,540,10,1
57901,377,1,1
57901,101,2,0
57901,464,3,1
57901,741,4,1
57901,341,5,1
57901,134,6,1
57901,750,7,0
57901,755,8,0
57901,782,9,0
57909,532,1,1
57909,384,2,1
57909,969,3,1
57909,120,4,1
57909,540,5,1
57920,983,1,1
57920,30,2,1
57920,540,3,1
57920,539,4,1
57920,131,5,1
57920,138,6,1
57920,120,7,1
57920,594,8,1
57931,770,1,1
57931,540,2,1
57931,804,3,1
57931,5,4,1
57931,519,5,1
57931,249,6,1
57931,62,7,1
57931,833,8,1
57931,432,9,1
57931,120,10,1
57931,177,11,0
57931,239,12,0
57931,969,13,1
57941,55,1,1
57941,823,2,1
57941,379,3,1
57941,120,4,1
57941,569,5,1
57941,969,6,1
57953,607,1,1
57953,969,2,1
57953,120,3,1
57953,593,4,1
57953,209,5,1
57953,206,6,0
57968,73,1,1
57968,540,2,1
57968,755,3,1
57968,594,4,1
57968,150,5,1
57968,969,6,1
57968,492,7,1
57983,331,1,1
57983,623,2,1
57983,120,3,1
57983,320,4,1
57983,967,5,1
57983,492,6,0
57983,477,7,0
57998,969,1,1
57998,771,2,1
57998,965,3,1
57998,120,4,1
57998,983,5,1
57998,177,6,1
57998,448,7,1
57998,583,8,1
57998,744,9,1
57998,540,10,1
57998,888,11,0
57998,486,12,1
58006,468,1,1
58006,862,2,1
58006,342,3,1
58006,943,4,1
58006,969,5,1
58006,239,6,1
58006,772,7,0
58006,512,8,0
58016,540,1,1
58016,145,2,1
58016,594,3,1
58016,378,4,1
58016,983,5,0
58016,196,6,0
58029,397,1,1
58029,530,2,1
58029,540,3,1
58029,7,4,1
58029,804,5,1
58029,73,6,1
58029,744,7,1
58029,822,8,1
58029,120,9,1
58029,742,10,1
58029,625,11,1
58029,594,12,1
58029,56,13,0
58042,120,1,1
58042,569,2,1
58042,378,3,1
58042,947,4,1
58042,969,5,1
58042,540,6,1
58052,120,1,1
58052,868,2,1
58052,461,3,1
58052,218,4,1
58052,93,5,0
58067,120,1,1
58067,750,2,1
58067,532,3,1
58067,320,4,1
58067,497,5,1
58067,263,6,1
58067,836,7,1
58067,56,8,0
58067,975,9,0
58067,625,10,1
58075,734,1,1
58075,951,2,1
58075,969,3,1
58075,290,4,1
58075,569,5,1
58075,588,6,1
58075,434,7,1
58075,120,8,1
58075,804,9,1
58075,73,10,0
58075,833,11,0
58084,641,1,1
58084,762,2,1
58084,913,3,1
58084,368,4,1
58084,331,5,1
58084,806,6,1
58084,917,7,0
58084,486,8,0
58084,804,9,0
58098,219,1,1
58098,569,2,1
58098,310,3,1
58098,772,4,1
58098,532,5,1
58098,412,6,1
58098,145,7,0
58098,27,8,0
58112,67,1,1
58112,145,2,1
58112,540,3,1
58112,833,4,1
58112,177,5,0
58112,776,6,1
58123,486,1,1
58123,894,2,1
58123,114,3,1
58123,782,4,1
58123,177,5,1
58123,975,6,1
58123,13,7,0
58123,625,8,0
58123,699,9,0
58137,627,1,1
58137,594,2,1
58137,18,3,1
58137,569,4,1
58137,120,5,1
58137,73,6,0
58137,532,7,1
58145,305,1,1
58145,492,2,1
58145,177,3,1
58145,669,4,1
58145,816,5,0
58151,22,1,1
58151,120,2,0
58151,35,3,0
58151,891,4,0
58151,776,5,1
58151,850,6,1
58151,540,7,1
58151,576,8,0
58151,731,9,0
58151,969,10,0
58163,73,1,1
58163,904,2,1
58163,120,3,1
58174,540,1,1
58174,950,2,1
58174,73,3,1
58174,995,4,1
58174,409,5,1
58174,678,6,0
58174,145,7,0
58186,716,1,1
58186,627,2,1
58186,544,3,1
58186,804,4,1
58186,762,5,1
58186,150,6,1
58186,331,7,1
58186,120,8,1
58186,454,9,0
58186,969,10,0
58196,456,1,1
58196,476,2,1
58196,594,3,1
58196,755,4,1
58205,67,1,1
58205,2,2,1
58205,177,3,0
58205,410,4,1
58205,976,5,1
58205,716,6,0
58205,540,7,1
58220,73,1,0
58220,569,2,1
58220,330,3,1
58220,218,4,1
58220,120,5,1
58220,44,6,0
58235,67,1,1
58235,87,2,1
58235,105,3,1
58235,659,4,1
58235,11,5,1
58235,367,6,1
58235,120,7,1
58235,35,8,1
58235,203,9,1
58235,412,10,1
58235,331,11,1
58235,177,12,1
58235,833,13,0
58235,211,14,0
58246,204,1,1
58246,833,2,1
58246,145,3,1
58246,206,4,1
58246,555,5,1
58246,243,6,1
58246,99,7,0
58246,532,8,0
58260,177,1,1
58260,258,2,1
58260,305,3,1
58260,120,4,1
58260,206,5,1
58260,421,6,1
58260,214,7,0
58260,131,8,0
58260,597,9,0
58271,17,1,1
58271,346,2,1
58271,377,3,1
58271,921,4,1
58271,968,5,0
58271,503,6,0
58288,331,1,1
58288,773,2,1
58288,526,3,1
58288,120,4,1
58288,782,5,1
58288,232,6,0
58288,525,7,0
58300,782,1,1
58300,540,2,1
58300,4,3,1
58300,18,4,1
58300,373,5,1
58300,270,6,1
58300,412,7,1
58300,957,8,1
58300,120,9,1
58300,594,10,0
58300,166,11,0
58300,969,12,1
58306,206,1,1
58306,540,2,1
58306,755,3,1
58306,120,4,1
58306,226,5,1
58306,131,6,1
58306,436,7,1
58306,891,8,1
58306,412,9,1
58306,696,10,0
58306,792,11,0
58306,625,12,0
58321,836,1,1
58321,625,2,1
58321,540,3,1
58321,776,4,1
58321,863,5,1
58321,73,6,1
58321,415,7,1
58321,30,8,1
58321,120,9,1
58321,486,10,0
58321,795,11,0
58321,17,12,0
58321,788,13,0
58325,716,1,1
58325,145,2,1
58325,782,3,1
58325,177,4,1
58325,286,5,1
58325,73,6,1
58325,913,7,0
58325,540,8,1
58325,203,9,0
58325,807,10,0
58325,215,11,0
58337,450,1,1
58337,969,2,1
58337,540,3,1
58337,569,4,1
58337,299,5,1
58337,134,6,1
58337,822,7,0
58353,331,1,1
58353,255,2,1
58353,950,3,1
58353,120,4,1
58353,346,5,0
58353,558,6,0
58373,145,1,1
58373,73,2,1
58373,409,3,1
58373,798,4,1
58373,540,5,1
58373,957,6,1
58373,150,7,1
58373,434,8,0
58373,755,9,0
58373,530,10,0
58373,924,11,0
58386,440,1,1
58386,540,2,1
58386,500,3,1
58386,456,4,1
58386,637,5,1
58386,142,6,1
58386,120,7,1
58386,969,8,1
58406,409,1,1
58406,120,2,1
58406,988,3,1
58406,569,4,1
58406,782,5,1
58406,78,6,1
58406,230,7,1
58406,963,8,1
58406,131,9,0
58406,627,10,0
58406,656,11,0
58415,530,1,1
58415,4,2,1
58415,50,3,1
58415,202,4,0
58423,22,1,1
58423,186,2,1
58423,569,3,1
58423,822,4,1
58423,331,5,1
58423,540,6,1
58423,631,7,0
58423,120,8,1
58433,219,1,1
58433,547,2,1
58433,331,3,1
58433,782,4,1
58433,226,5,1
58433,912,6,0
58433,532,7,0
58440,483,1,1
58440,235,2,1
58440,540,3,1
58440,569,4,1
58440,631,5,1
58440,824,6,1
58440,73,7,1
58440,99,8,0
58440,489,9,1
58440,286,10,1
58440,909,11,0
58440,859,12,0
58440,896,13,0
58440,316,14,0
58448,540,1,1
58448,232,2,1
58448,492,3,1
58448,943,4,1
58448,120,5,1
58463,594,1,1
58463,734,2,1
58463,436,3,1
58463,943,4,1
58463,540,5,1
58463,120,6,1
58473,468,1,1
58473,607,2,1
58473,284,3,1
58473,278,4,1
58473,4,5,1
58473,388,6,0
58473,594,7,1
58486,346,1,1
58486,822,2,1
58486,177,3,1
58486,266,4,1
58486,188,5,1
58486,415,6,1
58486,299,7,1
58486,120,8,1
58486,816,9,0
58486,540,10,1
58486,288,11,0
58486,950,12,0
58501,120,1,1
58501,177,2,1
58501,932,3,1
58501,323,4,1
58501,532,5,1
58501,969,6,1
58501,656,7,0
58501,560,8,0
58511,833,1,1
58511,625,2,1
58511,180,3,1
58511,56,4,1
58511,790,5,1
58511,35,6,1
58511,456,7,1
58511,334,8,1
58511,540,9,1
58511,186,10,0
58511,131,11,1
58511,541,12,0
58523,415,1,1
58523,73,2,1
58523,729,3,1
58523,145,4,1
58523,516,5,1
58523,329,6,1
58523,969,7,1
58523,569,8,1
58523,540,9,0
58535,232,1,1
58535,540,2,1
58535,917,3,1
58535,331,4,1
58535,969,5,1
58535,940,6,0
58555,983,1,1
58555,150,2,1
58555,239,3,1
58555,685,4,1
58555,394,5,1
58555,142,6,1
58555,145,7,1
58555,27,8,1
58555,540,9,1
58555,149,10,0
58555,945,11,0
58555,773,12,0
58569,319,1,1
58569,911,2,1
58569,540,3,1
58569,876,4,1
58569,976,5,0
58581,73,1,1
58581,157,2,1
58581,131,3,1
58581,540,4,1
58581,813,5,1
58581,120,6,1
58581,891,7,1
58581,227,8,1
58581,541,9,0
58581,341,10,0
58581,622,11,0
58597,409,1,1
58597,535,2,1
58597,439,3,1
58597,39,4,1
58597,594,5,1
58597,540,6,1
58597,643,7,0
58602,305,1,0
58602,177,2,1
58602,120,3,1
58602,599,4,1
58602,529,5,1
58602,781,6,1
58602,56,7,0
58602,594,8,1
58602,131,9,0
58610,833,1,1
58610,540,2,1
58610,250,3,1
58610,532,4,1
58610,145,5,1
58610,325,6,1
58610,818,7,1
58610,625,8,1
58610,969,9,1
58610,692,10,0
58610,240,11,0
58610,596,12,0
58610,611,13,0
58610,492,14,0
58624,936,1,1
58624,569,2,1
58624,519,3,1
58624,331,4,1
58624,579,5,1
58624,906,6,0
58624,876,7,1
58640,343,1,1
58640,120,2,1
58640,938,3,1
58640,627,4,0
58645,877,1,1
58645,120,2,1
58645,812,3,1
58645,516,4,0
58645,807,5,0
58645,594,6,1
58645,27,7,1
58645,376,8,1
58645,540,9,1
58645,281,10,1
58645,505,11,1
58645,569,12,1
58645,772,13,1
58645,461,14,0
58645,177,15,1
58645,270,16,0
58645,399,17,0
58645,909,18,0
58658,992,1,1
58658,225,2,1
58658,569,3,1
58658,804,4,1
58658,177,5,1
58658,120,6,1
58658,863,7,0
58658,943,8,0
58658,653,9,0
58676,142,1,1
58676,532,2,1
58676,594,3,1
58676,540,4,1
58676,569,5,1
58676,833,6,1
58676,755,7,1
58676,625,8,1
58676,120,9,1
58676,938,10,0
58676,47,11,0
58676,990,12,0
58682,486,1,1
58682,519,2,1
58682,701,3,1
58682,618,4,1
58682,969,5,1
58682,298,6,0
58682,540,7,1
58682,532,8,0
58692,540,1,1
58692,579,2,1
58692,34,3,1
58692,375,4,1
58692,709,5,1
58692,486,6,1
58692,367,7,0
58692,69,8,0
58699,405,1,1
58699,776,2,1
58699,969,3,1
58699,532,4,1
58699,309,5,1
58699,120,6,1
58699,708,7,1
58699,251,8,1
58699,239,9,0
58699,201,10,0
58699,177,11,1
58710,235,1,1
58710,625,2,1
58710,724,3,1
58710,569,4,1
58710,120,5,1
58710,823,6,0
58710,119,7,0
58710,939,8,0
58710,594,9,1
58726,108,1,1
58726,350,2,1
58726,951,3,1
58726,969,4,1
58726,177,5,1
58726,120,6,1
58739,605,1,1
58739,415,2,1
58739,876,3,1
58739,73,4,1
58739,471,5,1
58739,3,6,1
58739,711,7,0
58739,969,8,1
58748,131,1,1
58748,969,2,1
58748,339,3,1
58748,824,4,0
58759,876,1,1
58759,580,2,1
58759,530,3,1
58759,755,4,1
58759,594,5,1
58759,120,6,1
58759,833,7,0
58768,540,1,1
58768,532,2,1
58768,569,3,1
58768,267,4,1
58768,203,5,1
58768,782,6,0
58768,656,7,0
58777,569,1,1
58777,897,2,1
58777,120,3,1
58777,48,4,1
58777,586,5,1
58777,177,6,1
58777,817,7,1
58777,594,8,1
58777,397,9,0
58777,331,10,0
58788,594,1,1
58788,512,2,1
58788,505,3,1
58788,103,4,0
58798,58,1,1
58798,594,2,1
58798,469,3,1
58798,888,4,1
58798,859,5,1
58798,994,6,1
58798,120,7,1
58810,312,1,1
58810,403,2,1
58810,1,3,1
58810,977,4,1
58810,430,5,1
58810,969,6,1
58810,540,7,1
58810,737,8,0
58810,780,9,0
58825,69,1,1
58825,863,2,1
58825,73,3,1
58825,466,4,1
58825,616,5,1
58825,969,6,1
58825,369,7,0
58825,833,8,0
58825,300,9,0
58825,842,10,0
58841,477,1,1
58841,486,2,1
58841,943,3,1
58841,540,4,1
58850,541,1,1
58850,635,2,1
58850,942,3,1
58850,532,4,1
58850,273,5,0
58850,331,6,1
58857,755,1,1
58857,492,2,1
58857,341,3,1
58857,486,4,1
58857,627,5,1
58857,908,6,0
58857,569,7,0
58868,309,1,1
58868,120,2,1
58868,338,3,1
58868,569,4,1
58868,701,5,1
58868,540,6,1
58868,73,7,1
58868,578,8,1
58868,409,9,0
58868,489,10,0
58878,637,1,1
58878,804,2,1
58878,645,3,1
58878,969,4,1
58878,926,5,1
58878,280,6,1
58878,226,7,0
58878,781,8,0
58894,331,1,1
58894,937,2,1
58894,120,3,1
58894,108,4,1
58894,716,5,0
58894,412,6,0
58904,891,1,1
58904,403,2,1
58904,552,3,1
58904,177,4,1
58904,120,5,1
58921,768,1,1
58921,384,2,1
58921,155,3,1
58921,540,4,1
58921,877,5,0
58934,350,1,1
58934,105,2,1
58934,869,3,1
58934,492,4,1
58934,29,5,1
58934,86,6,1
58934,969,7,1
58934,790,8,0
58950,382,1,1
58950,331,2,1
58950,530,3,1
58950,232,4,1
58950,891,5,1
58950,510,6,1
58950,120,7,1
58950,989,8,0
58950,594,9,1
58967,56,1,1
58967,540,2,1
58967,573,3,1
58967,331,4,1
58967,120,5,1
58967,943,6,0
58967,804,7,0
58978,824,1,1
58978,594,2,1
58978,131,3,1
58978,569,4,1
58978,555,5,1
58978,120,6,1
58978,186,7,1
58978,540,8,0
58978,808,9,0
58991,969,1,1
58991,367,2,1
58991,535,3,1
58991,270,4,1
58991,239,5,1
58991,532,6,1
58991,876,7,1
58991,989,8,0
58991,459,9,0
58991,492,10,0
58998,145,1,1
58998,863,2,1
58998,594,3,0
58998,35,4,0
58998,824,5,1
58998,569,6,1
58998,943,7,0
58998,762,8,0
58998,801,9,0
59007,305,1,1
59007,594,2,1
59007,55,3,1
59007,943,4,1
59007,120,5,1
59007,444,6,1
59007,953,7,0
59007,466,8,0
59007,346,9,0
59013,549,1,1
59013,989,2,1
59013,120,3,1
59013,569,4,1
59013,627,5,0
59024,969,1,1
59024,159,2,1
59024,490,3,1
59024,116,4,1
59024,177,5,1
59024,35,6,1
59024,342,7,1
59024,505,8,1
59024,891,9,0
59024,625,10,0
59024,203,11,0
59035,911,1,1
59035,131,2,1
59035,97,3,1
59035,443,4,1
59035,804,5,1
59035,73,6,1
59035,540,7,1
59053,594,1,1
59053,492,2,1
59053,331,3,1
59053,629,4,1
59053,409,5,1
59053,540,6,1
59053,73,7,1
59053,876,8,0
59066,517,1,1
59066,799,2,1
59066,120,3,1
59066,863,4,0
59076,540,1,1
59076,333,2,1
59076,683,3,1
59076,120,4,1
59076,23,5,1
59076,56,6,0
59095,95,1,1
59095,120,2,1
59095,78,3,1
59095,517,4,1
59095,145,5,1
59095,569,6,1
59095,737,7,0
59095,734,8,0
59104,637,1,1
59104,609,2,1
59104,594,3,1
59104,706,4,1
59104,386,5,0
59114,969,1,1
59114,366,2,1
59114,930,3,1
59114,625,4,1
59114,755,5,1
59114,131,6,1
59114,120,7,1
59114,526,8,0
59114,559,9,0
59114,540,10,1
59128,540,1,1
59128,120,2,1
59128,532,3,1
59128,479,4,1
59128,239,5,1
59128,73,6,1
59128,594,7,1
59128,509,8,1
59128,755,9,1
59128,469,10,0
59137,305,1,1
59137,969,2,1
59137,73,3,1
59137,492,4,1
59137,468,5,1
59137,247,6,1
59137,555,7,0
59137,540,8,1
59147,782,1,1
59147,111,2,1
59147,120,3,1
59147,802,4,1
59147,540,5,1
59147,563,6,1
59147,709,7,0
59147,646,8,0
59161,337,1,1
59161,676,2,1
59161,405,3,1
59161,177,4,1
59161,277,5,1
59161,824,6,1
59161,206,7,0
59161,415,8,0
59161,73,9,1
59175,707,1,1
59175,226,2,1
59175,150,3,1
59175,120,4,1
59175,142,5,1
59175,532,6,1
59175,969,7,1
59175,255,8,0
59175,584,9,0
59184,150,1,1
59184,891,2,1
59184,120,3,1
59197,412,1,1
59197,519,2,1
59197,163,3,1
59197,589,4,1
59197,569,5,1
59197,120,6,1
59197,594,7,1
59197,614,8,0
59197,131,9,1
59197,848,10,0
59211,735,1,1
59211,376,2,1
59211,203,3,1
59211,150,4,1
59211,594,5,1
59224,540,1,1
59224,120,2,1
59224,203,3,1
59224,572,4,1
59224,498,5,1
59224,569,6,0
59224,656,7,0
59236,569,1,1
59236,717,2,1
59236,460,3,1
59236,705,4,0
59247,342,1,1
59247,804,2,1
59247,242,3,1
59247,848,4,1
59247,569,5,1
59247,532,6,1
59247,943,7,0
59247,120,8,1
59247,52,9,0
59261,73,1,1
59261,281,2,1
59261,145,3,1
59261,177,4,1
59261,402,5,1
59261,500,6,0
59273,726,1,1
59273,595,2,1
59273,969,3,1
59273,341,4,1
59273,147,5,1
59273,150,6,1
59273,468,7,0
59273,359,8,0
59273,131,9,1
59288,62,1,1
59288,532,2,1
59288,628,3,1
59288,35,4,1
59288,556,5,1
59288,654,6,1
59288,6,7,0
59288,804,8,1
59302,203,1,1
59302,376,2,1
59302,170,3,1
59302,594,4,1
59302,470,5,0
59318,35,1,1
59318,861,2,1
59318,726,3,1
59318,749,4,1
59318,254,5,1
59318,120,6,1
59318,700,7,0
59329,969,1,1
59329,63,2,1
59329,120,3,1
59329,226,4,1
59329,540,5,1
59329,983,6,1
59329,913,7,1
59329,891,8,1
59329,516,9,0
59329,334,10,0
59329,331,11,0
59338,120,1,1
59338,88,2,1
59338,125,3,1
59338,495,4,1
59338,491,5,0
59343,782,1,1
59343,397,2,1
59343,755,3,0
59343,56,4,0
59343,983,5,0
59343,532,6,0
59343,34,7,1
59343,438,8,1
59343,331,9,0
59343,354,10,0
59357,474,1,1
59357,73,2,1
59357,969,3,1
59357,120,4,1
59357,346,5,1
59357,569,6,1
59357,540,7,1
59357,505,8,1
59357,782,9,0
59357,458,10,0
59357,938,11,0
59370,833,1,1
59370,653,2,1
59370,755,3,1
59382,532,1,1
59382,225,2,1
59382,22,3,1
59382,186,4,1
59382,145,5,1
59382,540,6,1
59382,363,7,0
59382,431,8,0
59382,156,9,0
59395,701,1,1
59395,223,2,1
59395,487,3,1
59395,708,4,1
59395,540,5,1
59395,214,6,1
59395,535,7,1
59395,804,8,0
59395,120,9,1
59395,191,10,0
59409,540,1,1
59409,520,2,1
59409,486,3,1
59409,62,4,1
59409,833,5,1
59409,227,6,1
59409,68,7,1
59409,532,8,1
59409,131,9,1
59409,650,10,0
59423,494,1,1
59423,950,2,1
59423,625,3,1
59423,649,4,0
59431,863,1,1
59431,543,2,1
59431,588,3,1
59431,969,4,1
59431,569,5,1
59431,423,6,1
59431,280,7,0
59431,530,8,0
59431,540,9,1
59431,27,10,0
59431,331,11,0
59431,662,12,0
59431,494,13,0
59441,588,1,1
59441,505,2,1
59441,729,3,1
59441,816,4,1
59441,476,5,1
59441,969,6,0
59441,950,7,0
59460,434,1,1
59460,594,2,1
59460,800,3,1
59460,667,4,1
59460,891,5,0
59469,120,1,1
59469,331,2,1
59469,67,3,1
59469,989,4,1
59469,590,5,1
59469,468,6,1
59469,849,7,0
59480,601,1,1
59480,621,2,1
59480,569,3,1
59480,120,4,1
59480,969,5,1
59480,177,6,1
59480,415,7,1
59480,594,8,1
59480,317,9,0
59488,717,1,0
59488,532,2,1
59488,755,3,1
59488,123,4,1
59488,517,5,1
59488,990,6,1
59488,405,7,1
59488,475,8,1
59488,131,9,1
59488,376,10,0
59488,18,11,0
59501,540,1,1
59501,235,2,1
59501,772,3,1
59501,120,4,1
59501,177,5,1
59501,468,6,0
59515,331,1,1
59515,293,2,1
59515,327,3,1
59515,594,4,1
59515,950,5,1
59515,625,6,1
59515,120,7,1
59515,531,8,0
59515,969,9,0
59515,750,10,0
59515,142,11,0
59532,797,1,1
59532,331,2,1
59532,569,3,1
59532,350,4,1
59532,940,5,1
59532,224,6,1
59532,627,7,0
59532,804,8,0
59540,804,1,1
59540,843,2,1
59540,662,3,1
