order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
49344,4115,prior,1,3,11,
49345,4115,prior,2,5,1,16
49346,4115,prior,3,2,18,10
49347,4115,prior,4,1,12,4
49348,4115,prior,5,2,14,11
49349,4115,prior,6,4,16,3
49350,4115,prior,7,0,13,1
49351,4115,prior,8,2,18,3
49352,4115,train,9,3,13,15
49353,4116,prior,1,5,9,
49354,4116,prior,2,4,11,16
49355,4116,prior,3,0,11,6
49356,4116,prior,4,6,5,20
49357,4116,prior,5,0,11,9
49358,4116,prior,6,3,7,18
49359,4116,prior,7,0,13,10
49360,4116,prior,8,5,11,1
49361,4116,prior,9,5,7,6
49362,4116,train,10,4,11,3
49363,4117,prior,1,6,13,
49364,4117,prior,2,5,16,11
49365,4117,prior,3,5,22,9
49366,4117,prior,4,1,7,8
49367,4117,prior,5,1,12,1
49368,4117,prior,6,0,2,1
49369,4117,prior,7,3,20,14
49370,4117,train,8,1,13,30
49371,4118,prior,1,0,8,
49372,4118,prior,2,3,11,1
49373,4118,prior,3,5,8,6
49374,4118,prior,4,1,13,2
49375,4118,prior,5,5,11,12
49376,4118,prior,6,3,13,4
49377,4118,prior,7,5,13,16
49378,4118,prior,8,2,10,8
49379,4118,prior,9,1,5,9
49380,4118,train,10,0,13,2
49381,4119,prior,1,1,7,
49382,4119,prior,2,0,4,6
49383,4119,prior,3,5,10,26
49384,4119,prior,4,5,13,1
49385,4119,prior,5,2,12,15
49386,4119,prior,6,5,15,4
49387,4119,prior,7,6,20,7
49388,4119,prior,8,2,10,27
49389,4119,train,9,0,15,12
49390,4120,prior,1,4,11,
49391,4120,prior,2,2,14,8
49392,4120,prior,3,5,16,23
49393,4120,prior,4,4,12,13
49394,4120,prior,5,1,10,30
49395,4120,train,6,0,12,3
49396,4121,prior,1,6,4,
49397,4121,prior,2,5,11,10
49398,4121,prior,3,3,8,3
49399,4121,prior,4,3,15,2
49400,4121,prior,5,4,17,30
49401,4121,prior,6,0,18,15
49402,4121,prior,7,4,13,0
49403,4121,prior,8,3,17,6
49404,4121,prior,9,3,9,12
49405,4121,prior,10,5,6,9
49406,4121,prior,11,0,19,3
49407,4121,prior,12,4,14,12
49408,4121,train,13,1,12,6
49409,4122,prior,1,6,17,
49410,4122,prior,2,6,7,2
49411,4122,prior,3,4,13,8
49412,4122,prior,4,4,11,9
49413,4122,prior,5,0,16,7
49414,4122,prior,6,5,7,8
49415,4122,prior,7,1,10,7
49416,4122,prior,8,5,13,3
49417,4122,prior,9,4,9,14
49418,4122,prior,10,2,10,8
49419,4122,prior,11,3,15,3
49420,4122,prior,12,3,8,23
49421,4122,prior,13,6,19,7
49422,4122,prior,14,6,13,6
49423,4122,prior,15,1,16,3
49424,4122,prior,16,1,17,7
49425,4122,prior,17,1,14,12
49426,4122,train,18,2,15,6
49427,4123,prior,1,3,13,
49428,4123,prior,2,2,14,2
49429,4123,prior,3,1,16,4
49430,4123,prior,4,6,14,3
49431,4123,prior,5,6,10,8
49432,4123,prior,6,1,14,11
49433,4123,prior,7,4,18,17
49434,4123,prior,8,5,19,11
49435,4123,prior,9,3,5,5
49436,4123,prior,10,0,14,6
49437,4123,prior,11,1,16,15
49438,4123,prior,12,5,12,5
49439,4123,prior,13,1,7,7
49440,4123,train,14,6,11,2
49441,4124,prior,1,1,16,
49442,4124,prior,2,6,11,19
49443,4124,prior,3,4,13,3
49444,4124,prior,4,5,16,4
49445,4124,prior,5,0,12,12
49446,4124,prior,6,4,13,6
49447,4124,prior,7,0,10,17
49448,4124,prior,8,3,9,8
49449,4124,prior,9,0,15,12
49450,4124,prior,10,2,10,6
49451,4124,train,11,1,13,13
49452,4125,prior,1,1,8,
49453,4125,prior,2,0,15,5
49454,4125,prior,3,6,14,2
49455,4125,prior,4,2,16,8
49456,4125,prior,5,1,8,2
49457,4125,prior,6,2,9,13
49458,4125,prior,7,0,15,13
49459,4125,prior,8,3,10,5
49460,4125,prior,9,6,22,10
49461,4125,prior,10,1,8,16
49462,4125,prior,11,1,20,7
49463,4125,prior,12,3,14,2
49464,4125,train,13,3,9,0
49465,4126,prior,1,4,16,
49466,4126,prior,2,3,10,3
49467,4126,prior,3,4,7,7
49468,4126,prior,4,5,8,3
49469,4126,prior,5,5,15,2
49470,4126,prior,6,2,10,10
49471,4126,prior,7,4,11,8
49472,4126,prior,8,5,16,2
49473,4126,prior,9,6,11,28
49474,4126,prior,10,0,8,18
49475,4126,train,11,0,16,5
49476,4127,prior,1,0,10,
49477,4127,prior,2,4,14,3
49478,4127,prior,3,2,10,6
49479,4127,prior,4,0,7,11
49480,4127,prior,5,2,13,6
49481,4127,prior,6,6,10,7
49482,4127,prior,7,1,10,22
49483,4127,prior,8,1,11,9
49484,4127,prior,9,3,15,10
49485,4127,prior,10,1,8,4
49486,4127,prior,11,1,6,14
49487,4127,train,12,2,8,9
49488,4128,prior,1,3,13,
49489,4128,prior,2,0,9,15
49490,4128,prior,3,2,8,12
49491,4128,prior,4,0,12,6
49492,4128,prior,5,1,8,6
49493,4128,prior,6,5,15,4
49494,4128,prior,7,0,4,9
49495,4128,prior,8,6,11,2
49496,4128,prior,9,0,12,14
49497,4128,prior,10,6,14,3
49498,4128,prior,11,0,6,12
49499,4128,train,12,2,6,23
49500,4129,prior,1,5,8,
49501,4129,prior,2,0,18,17
49502,4129,prior,3,6,18,15
49503,4129,prior,4,3,12,2
49504,4129,prior,5,2,10,9
49505,4129,prior,6,4,14,12
49506,4129,prior,7,3,15,18
49507,4129,prior,8,0,15,9
49508,4129,prior,9,5,9,29
49509,4129,prior,10,2,12,16
49510,4129,prior,11,1,14,17
49511,4129,prior,12,0,17,8
49512,4129,prior,13,1,16,7
49513,4129,prior,14,5,19,13
49514,4129,train,15,4,13,2
49515,4130,prior,1,6,6,
49516,4130,prior,2,2,13,19
49517,4130,prior,3,4,17,1
49518,4130,prior,4,6,16,11
49519,4130,prior,5,3,18,9
49520,4130,prior,6,3,16,11
49521,4130,train,7,2,11,5
49522,4131,prior,1,4,19,
49523,4131,prior,2,6,7,7
49524,4131,prior,3,3,12,21
49525,4131,prior,4,2,17,3
49526,4131,prior,5,4,12,2
49527,4131,prior,6,5,12,3
49528,4131,prior,7,0,13,11
49529,4131,prior,8,0,10,1
49530,4131,prior,9,5,18,18
49531,4131,train,10,6,12,5
49532,4132,prior,1,3,5,
49533,4132,prior,2,0,14,5
49534,4132,prior,3,3,14,10
49535,4132,prior,4,2,19,10
49536,4132,prior,5,5,12,10
49537,4132,prior,6,3,14,13
49538,4132,prior,7,6,17,14
49539,4132,prior,8,0,18,14
49540,4132,prior,9,0,7,9
49541,4132,prior,10,0,15,13
49542,4132,prior,11,5,8,7
49543,4132,prior,12,3,14,9
49544,4132,train,13,4,14,7
49545,4133,prior,1,1,8,
49546,4133,prior,2,1,14,18
49547,4133,prior,3,1,12,18
49548,4133,prior,4,0,16,7
49549,4133,prior,5,3,15,1
49550,4133,prior,6,0,12,5
49551,4133,prior,7,2,8,7
49552,4133,prior,8,6,9,24
49553,4133,prior,9,2,18,4
49554,4133,prior,10,1,14,12
49555,4133,prior,11,0,5,2
49556,4133,prior,12,0,16,8
49557,4133,train,13,0,14,8
49558,4134,prior,1,6,9,
49559,4134,prior,2,2,16,10
49560,4134,prior,3,1,16,8
49561,4134,prior,4,4,17,3
49562,4134,prior,5,5,10,0
49563,4134,prior,6,1,12,11
49564,4134,prior,7,1,21,14
49565,4134,prior,8,1,10,11
49566,4134,prior,9,2,21,18
49567,4134,prior,10,1,7,17
49568,4134,prior,11,2,12,6
49569,4134,prior,12,2,12,9
49570,4134,prior,13,1,12,5
49571,4134,prior,14,1,15,1
49572,4134,train,15,6,10,3
49573,4135,prior,1,1,23,
49574,4135,prior,2,1,13,5
49575,4135,prior,3,5,19,28
49576,4135,prior,4,1,23,6
49577,4135,prior,5,2,12,17
49578,4135,prior,6,1,7,5
49579,4135,prior,7,5,12,2
49580,4135,prior,8,3,13,13
49581,4135,prior,9,1,14,8
49582,4135,prior,10,6,9,10
49583,4135,prior,11,4,21,4
49584,4135,prior,12,3,11,2
49585,4135,prior,13,5,15,17
49586,4135,train,14,3,11,5
49587,4136,prior,1,5,9,
49588,4136,prior,2,2,10,23
49589,4136,prior,3,4,10,17
49590,4136,prior,4,1,7,12
49591,4136,prior,5,4,12,7
49592,4136,prior,6,1,11,20
49593,4136,prior,7,3,15,7
49594,4136,prior,8,4,8,5
49595,4136,train,9,2,14,13
49596,4137,prior,1,2,11,
49597,4137,prior,2,0,13,30
49598,4137,prior,3,6,14,1
49599,4137,prior,4,2,11,10
49600,4137,prior,5,3,13,15
49601,4137,prior,6,4,14,13
49602,4137,prior,7,6,9,5
49603,4137,prior,8,3,14,1
49604,4137,prior,9,2,17,6
49605,4137,prior,10,4,8,15
49606,4137,train,11,0,11,18
49607,4138,prior,1,2,1,
49608,4138,prior,2,5,9,3
49609,4138,prior,3,5,13,23
49610,4138,prior,4,1,5,15
49611,4138,train,5,1,12,13
49612,4139,prior,1,5,13,
49613,4139,prior,2,3,16,1
49614,4139,prior,3,4,10,10
49615,4139,prior,4,2,18,8
49616,4139,prior,5,6,17,2
49617,4139,prior,6,3,12,8
49618,4139,prior,7,2,16,6
49619,4139,prior,8,5,10,5
49620,4139,prior,9,6,19,16
49621,4139,prior,10,0,7,10
49622,4139,prior,11,4,17,7
49623,4139,prior,12,5,15,21
49624,4139,prior,13,3,9,11
49625,4139,train,14,2,12,8
49626,4140,prior,1,0,16,
49627,4140,prior,2,6,12,10
49628,4140,prior,3,3,13,3
49629,4140,prior,4,5,13,3
49630,4140,prior,5,4,14,15
49631,4140,prior,6,5,13,13
49632,4140,prior,7,5,21,9
49633,4140,train,8,2,12,10
49634,4141,prior,1,6,9,
49635,4141,prior,2,3,14,15
49636,4141,prior,3,6,22,6
49637,4141,prior,4,1,15,5
49638,4141,prior,5,1,7,5
49639,4141,prior,6,5,14,12
49640,4141,prior,7,0,17,1
49641,4141,train,8,4,15,14
49642,4142,prior,1,2,16,
49643,4142,prior,2,0,3,0
49644,4142,prior,3,1,9,7
49645,4142,prior,4,4,14,10
49646,4142,prior,5,1,12,10
49647,4142,prior,6,2,14,28
49648,4142,prior,7,5,12,10
49649,4142,prior,8,4,10,7
49650,4142,prior,9,4,17,4
49651,4142,prior,10,4,13,6
49652,4142,prior,11,1,16,12
49653,4142,train,12,4,14,7
49654,4143,prior,1,6,13,
49655,4143,prior,2,4,19,25
49656,4143,prior,3,0,17,22
49657,4143,prior,4,3,15,6
49658,4143,prior,5,0,17,7
49659,4143,prior,6,1,19,5
49660,4143,prior,7,4,6,19
49661,4143,prior,8,0,13,6
49662,4143,train,9,3,11,8
49663,4144,prior,1,5,10,
49664,4144,prior,2,2,8,5
49665,4144,prior,3,2,15,3
49666,4144,prior,4,2,21,5
49667,4144,prior,5,3,11,13
49668,4144,prior,6,3,15,11
49669,4144,prior,7,4,17,8
49670,4144,prior,8,0,9,17
49671,4144,prior,9,1,12,9
49672,4144,prior,10,3,9,22
49673,4144,prior,11,2,20,3
49674,4144,prior,12,6,14,3
49675,4144,train,13,1,11,12
49676,4145,prior,1,6,11,
49677,4145,prior,2,2,15,19
49678,4145,prior,3,6,15,2
49679,4145,prior,4,2,10,18
49680,4145,prior,5,4,14,1
49681,4145,prior,6,2,14,3
49682,4145,prior,7,1,20,8
49683,4145,prior,8,1,15,2
49684,4145,prior,9,1,10,27
49685,4145,prior,10,1,10,3
49686,4145,prior,11,3,4,1
49687,4145,train,12,5,8,2
49688,4146,prior,1,4,6,
49689,4146,prior,2,4,8,3
49690,4146,prior,3,1,13,10
49691,4146,prior,4,0,16,21
49692,4146,prior,5,1,16,7
49693,4146,prior,6,1,13,30
49694,4146,prior,7,4,14,9
49695,4146,prior,8,5,12,16
49696,4146,prior,9,1,10,10
49697,4146,prior,10,6,16,1
49698,4146,prior,11,2,8,5
49699,4146,prior,12,3,8,30
49700,4146,prior,13,2,18,24
49701,4146,prior,14,3,12,4
49702,4146,prior,15,4,16,7
49703,4146,prior,16,0,10,9
49704,4146,prior,17,2,11,3
49705,4146,prior,18,6,11,12
49706,4146,prior,19,2,13,19
49707,4146,train,20,4,11,19
49708,4147,prior,1,6,14,
49709,4147,prior,2,1,19,5
49710,4147,prior,3,1,8,2
49711,4147,prior,4,1,10,16
49712,4147,prior,5,4,8,3
49713,4147,prior,6,5,16,7
49714,4147,prior,7,2,14,3
49715,4147,prior,8,5,13,2
49716,4147,train,9,6,10,11
49717,4148,prior,1,0,8,
49718,4148,prior,2,1,17,2
49719,4148,prior,3,1,9,23
49720,4148,prior,4,1,13,30
49721,4148,prior,5,4,14,3
49722,4148,prior,6,1,8,6
49723,4148,prior,7,1,16,8
49724,4148,prior,8,5,19,6
49725,4148,prior,9,4,9,14
49726,4148,train,10,4,8,7
49727,4149,prior,1,2,12,
49728,4149,prior,2,3,11,14
49729,4149,prior,3,3,16,12
49730,4149,prior,4,6,8,6
49731,4149,prior,5,2,14,1
49732,4149,prior,6,3,15,8
49733,4149,prior,7,1,22,1
49734,4149,prior,8,6,17,21
49735,4149,prior,9,2,8,7
49736,4149,train,10,0,6,5
49737,4150,prior,1,5,15,
49738,4150,prior,2,6,11,13
49739,4150,prior,3,0,9,7
49740,4150,prior,4,6,14,6
49741,4150,prior,5,1,19,3
49742,4150,prior,6,5,16,20
49743,4150,prior,7,3,14,6
49744,4150,prior,8,2,9,3
49745,4150,prior,9,3,17,5
49746,4150,train,10,0,10,3
49747,4151,prior,1,3,9,
49748,4151,prior,2,4,10,28
49749,4151,prior,3,3,15,14
49750,4151,prior,4,1,6,7
49751,4151,prior,5,2,17,29
49752,4151,prior,6,6,15,5
49753,4151,prior,7,2,10,11
49754,4151,prior,8,5,16,4
49755,4151,prior,9,2,0,7
49756,4151,train,10,4,8,5
49757,4152,prior,1,4,18,
49758,4152,prior,2,4,15,10
49759,4152,prior,3,0,20,23
49760,4152,prior,4,1,6,17
49761,4152,prior,5,4,11,7
49762,4152,prior,6,1,11,3
49763,4152,prior,7,5,9,15
49764,4152,prior,8,0,8,1
49765,4152,prior,9,6,13,4
49766,4152,prior,10,6,15,19
49767,4152,prior,11,0,5,9
49768,4152,train,12,4,14,12
49769,4153,prior,1,5,5,
49770,4153,prior,2,0,10,17
49771,4153,prior,3,3,9,6
49772,4153,prior,4,5,13,16
49773,4153,prior,5,4,12,7
49774,4153,prior,6,1,14,11
49775,4153,prior,7,1,16,18
49776,4153,prior,8,3,23,5
49777,4153,prior,9,4,10,7
49778,4153,train,10,3,10,14
49779,4154,prior,1,3,7,
49780,4154,prior,2,0,19,29
49781,4154,prior,3,5,5,24
49782,4154,prior,4,2,22,14
49783,4154,prior,5,5,8,9
49784,4154,prior,6,6,15,14
49785,4154,prior,7,5,9,8
49786,4154,prior,8,0,22,5
49787,4154,prior,9,6,21,11
49788,4154,prior,10,4,3,12
49789,4154,prior,11,4,15,7
49790,4154,prior,12,5,12,3
49791,4154,train,13,0,15,3
49792,4155,prior,1,0,13,
49793,4155,prior,2,1,18,10
49794,4155,prior,3,6,8,1
49795,4155,prior,4,5,16,8
49796,4155,prior,5,2,10,18
49797,4155,prior,6,1,12,2
49798,4155,prior,7,2,17,8
49799,4155,prior,8,1,9,18
49800,4155,prior,9,4,12,12
49801,4155,prior,10,6,10,3
49802,4155,prior,11,4,7,18
49803,4155,prior,12,2,12,7
49804,4155,prior,13,5,12,7
49805,4155,prior,14,5,16,7
49806,4155,prior,15,1,13,6
49807,4155,prior,16,2,14,6
49808,4155,prior,17,4,11,8
49809,4155,prior,18,0,13,15
49810,4155,prior,19,3,11,12
49811,4155,train,20,3,17,7
49812,4156,prior,1,4,8,
49813,4156,prior,2,5,17,30
49814,4156,prior,3,1,9,10
49815,4156,prior,4,4,5,18
49816,4156,prior,5,6,17,4
49817,4156,prior,6,0,20,1
49818,4156,prior,7,2,3,25
49819,4156,prior,8,4,13,30
49820,4156,prior,9,4,10,2
49821,4156,prior,10,5,15,4
49822,4156,train,11,5,7,20
49823,4157,prior,1,3,8,
49824,4157,prior,2,4,16,8
49825,4157,prior,3,6,13,10
49826,4157,prior,4,4,15,7
49827,4157,prior,5,1,11,15
49828,4157,prior,6,5,6,6
49829,4157,train,7,3,15,30
49830,4158,prior,1,2,9,
49831,4158,prior,2,0,13,19
49832,4158,prior,3,4,4,1
49833,4158,prior,4,1,13,12
49834,4158,prior,5,0,10,7
49835,4158,prior,6,2,20,18
49836,4158,prior,7,0,8,21
49837,4158,prior,8,0,15,18
49838,4158,prior,9,5,10,6
49839,4158,prior,10,6,11,24
49840,4158,prior,11,5,11,23
49841,4158,prior,12,0,14,8
49842,4158,prior,13,0,9,9
49843,4158,train,14,4,7,7
49844,4159,prior,1,6,13,
49845,4159,prior,2,6,14,7
49846,4159,prior,3,5,5,4
49847,4159,prior,4,2,11,21
49848,4159,prior,5,5,11,2
49849,4159,train,6,5,6,6
49850,4160,prior,1,0,16,
49851,4160,prior,2,6,11,11
49852,4160,prior,3,3,8,2
49853,4160,prior,4,5,12,9
49854,4160,prior,5,0,14,5
49855,4160,prior,6,6,19,17
49856,4160,prior,7,2,13,1
49857,4160,prior,8,6,10,11
49858,4160,prior,9,3,8,3
49859,4160,prior,10,6,10,9
49860,4160,prior,11,6,14,18
49861,4160,prior,12,5,12,6
49862,4160,prior,13,3,11,12
49863,4160,train,14,0,10,9
49864,4161,prior,1,3,10,
49865,4161,prior,2,3,13,30
49866,4161,prior,3,1,11,7
49867,4161,prior,4,5,17,8
49868,4161,prior,5,1,9,1
49869,4161,prior,6,3,8,1
49870,4161,prior,7,0,12,1
49871,4161,prior,8,0,19,8
49872,4161,prior,9,6,13,10
49873,4161,prior,10,5,10,2
49874,4161,prior,11,0,12,13
49875,4161,train,12,6,17,25
49876,4162,prior,1,0,9,
49877,4162,prior,2,0,16,16
49878,4162,prior,3,1,9,18
49879,4162,prior,4,3,13,4
49880,4162,prior,5,2,7,2
49881,4162,prior,6,5,9,9
49882,4162,prior,7,1,16,10
49883,4162,prior,8,4,12,11
49884,4162,prior,9,2,11,13
49885,4162,prior,10,5,10,4
49886,4162,train,11,2,11,12
49887,4163,prior,1,2,11,
49888,4163,prior,2,3,11,9
49889,4163,prior,3,4,22,13
49890,4163,prior,4,3,17,4
49891,4163,prior,5,0,18,8
49892,4163,prior,6,2,16,0
49893,4163,prior,7,2,8,16
49894,4163,prior,8,2,8,20
49895,4163,prior,9,5,16,2
49896,4163,prior,10,2,13,2
49897,4163,prior,11,0,14,3
49898,4163,prior,12,0,17,9
49899,4163,prior,13,5,18,14
49900,4163,prior,14,6,14,10
49901,4163,prior,15,6,8,2
49902,4163,prior,16,5,17,30
49903,4163,prior,17,3,6,3
49904,4163,prior,18,0,9,3
49905,4163,prior,19,6,17,12
49906,4163,prior,20,0,7,17
49907,4163,prior,21,5,16,19
49908,4163,prior,22,2,20,3
49909,4163,train,23,5,10,11
49910,4164,prior,1,5,13,
49911,4164,prior,2,1,22,2
49912,4164,prior,3,2,12,11
49913,4164,prior,4,5,12,15
49914,4164,prior,5,1,12,8
49915,4164,prior,6,1,12,14
49916,4164,prior,7,0,7,9
49917,4164,prior,8,1,14,4
49918,4164,prior,9,6,3,8
49919,4164,train,10,1,7,9
49920,4165,prior,1,1,23,
49921,4165,prior,2,0,10,2
49922,4165,prior,3,2,11,9
49923,4165,prior,4,0,8,7
49924,4165,prior,5,6,3,6
49925,4165,prior,6,5,13,9
49926,4165,prior,7,6,3,13
49927,4165,prior,8,4,14,4
49928,4165,prior,9,4,19,2
49929,4165,prior,10,3,14,5
49930,4165,prior,11,6,13,8
49931,4165,prior,12,2,16,4
49932,4165,prior,13,0,18,4
49933,4165,train,14,6,11,5
49934,4166,prior,1,6,17,
49935,4166,prior,2,5,18,4
49936,4166,prior,3,2,10,10
49937,4166,prior,4,4,8,19
49938,4166,prior,5,5,11,13
49939,4166,prior,6,2,9,3
49940,4166,prior,7,3,12,1
49941,4166,prior,8,6,14,4
49942,4166,prior,9,2,8,28
49943,4166,prior,10,5,17,8
49944,4166,prior,11,6,13,10
49945,4166,prior,12,6,14,1
49946,4166,prior,13,2,9,5
49947,4166,prior,14,6,7,4
49948,4166,prior,15,6,22,17
49949,4166,prior,16,5,20,15
49950,4166,prior,17,1,5,11
49951,4166,prior,18,3,16,17
49952,4166,train,19,1,15,17
49953,4167,prior,1,4,13,
49954,4167,prior,2,5,17,11
49955,4167,prior,3,3,1,12
49956,4167,prior,4,2,11,1
49957,4167,prior,5,4,18,8
49958,4167,prior,6,4,10,18
49959,4167,prior,7,2,14,10
49960,4167,prior,8,6,11,8
49961,4167,prior,9,5,13,15
49962,4167,prior,10,1,14,2
49963,4167,prior,11,3,12,6
49964,4167,prior,12,1,12,18
49965,4167,prior,13,0,12,3
49966,4167,prior,14,6,10,16
49967,4167,prior,15,0,13,7
49968,4167,train,16,2,11,15
49969,4168,prior,1,0,7,
49970,4168,prior,2,5,10,19
49971,4168,prior,3,2,20,16
49972,4168,prior,4,0,10,4
49973,4168,prior,5,0,10,8
49974,4168,prior,6,0,6,8
49975,4168,prior,7,3,15,8
49976,4168,prior,8,5,16,8
49977,4168,prior,9,1,8,4
49978,4168,train,10,5,18,8
49979,4169,prior,1,6,16,
49980,4169,prior,2,4,8,8
49981,4169,prior,3,1,13,13
49982,4169,prior,4,4,12,2
49983,4169,prior,5,0,8,10
49984,4169,prior,6,2,16,25
49985,4169,prior,7,5,4,11
49986,4169,prior,8,4,16,16
49987,4169,prior,9,0,10,4
49988,4169,prior,10,4,9,8
49989,4169,prior,11,2,12,11
49990,4169,prior,12,3,4,7
49991,4169,train,13,2,10,3
49992,4170,prior,1,4,13,
49993,4170,prior,2,0,14,11
49994,4170,prior,3,0,6,15
49995,4170,prior,4,1,12,7
49996,4170,prior,5,6,16,5
49997,4170,prior,6,1,14,22
49998,4170,prior,7,4,10,7
49999,4170,prior,8,1,13,5
50000,4170,prior,9,3,11,4
50001,4170,prior,10,2,9,13
50002,4170,prior,11,6,12,8
50003,4170,prior,12,3,14,0
50004,4170,prior,13,1,20,7
50005,4170,prior,14,5,15,7
50006,4170,prior,15,1,17,1
50007,4170,prior,16,0,15,11
50008,4170,train,17,3,2,9
50009,4171,prior,1,2,7,
50010,4171,prior,2,0,10,4
50011,4171,prior,3,6,10,24
50012,4171,prior,4,2,8,10
50013,4171,prior,5,4,18,13
50014,4171,prior,6,5,13,27
50015,4171,prior,7,3,11,29
50016,4171,prior,8,2,21,7
50017,4171,prior,9,1,11,4
50018,4171,prior,10,4,9,21
50019,4171,train,11,0,5,17
50020,4172,prior,1,6,16,
50021,4172,prior,2,2,9,14
50022,4172,prior,3,3,17,3
50023,4172,prior,4,6,10,17
50024,4172,prior,5,4,16,3
50025,4172,prior,6,2,9,4
50026,4172,prior,7,3,13,3
50027,4172,prior,8,6,10,25
50028,4172,prior,9,6,11,2
50029,4172,prior,10,3,15,1
50030,4172,train,11,6,8,27
50031,4173,prior,1,0,14,
50032,4173,prior,2,4,14,21
50033,4173,prior,3,4,9,8
50034,4173,prior,4,0,3,16
50035,4173,prior,5,3,15,18
50036,4173,prior,6,0,23,8
50037,4173,prior,7,5,14,4
50038,4173,prior,8,1,13,5
50039,4173,prior,9,4,11,2
50040,4173,prior,10,1,15,5
50041,4173,train,11,1,12,10
50042,4174,prior,1,4,18,
50043,4174,prior,2,6,18,21
50044,4174,prior,3,3,16,4
50045,4174,prior,4,4,19,11
50046,4174,prior,5,5,6,4
50047,4174,prior,6,2,9,7
50048,4174,train,7,3,22,18
50049,4175,prior,1,1,19,
50050,4175,prior,2,0,13,1
50051,4175,prior,3,0,10,13
50052,4175,prior,4,4,8,10
50053,4175,prior,5,4,8,1
50054,4175,prior,6,2,12,4
50055,4175,prior,7,4,5,13
50056,4175,train,8,3,13,13
50057,4176,prior,1,4,15,
50058,4176,prior,2,0,14,14
50059,4176,prior,3,2,15,1
50060,4176,prior,4,4,18,10
50061,4176,prior,5,4,17,13
50062,4176,prior,6,5,3,14
50063,4176,prior,7,5,14,12
50064,4176,prior,8,6,17,4
50065,4176,prior,9,3,16,12
50066,4176,prior,10,6,9,3
50067,4176,prior,11,1,9,2
50068,4176,prior,12,4,5,12
50069,4176,train,13,1,9,6
50070,4177,prior,1,2,6,
50071,4177,prior,2,1,3,6
50072,4177,prior,3,5,13,4
50073,4177,prior,4,6,14,6
50074,4177,prior,5,5,4,13
50075,4177,prior,6,4,11,21
50076,4177,prior,7,5,19,30
50077,4177,prior,8,3,9,7
50078,4177,prior,9,1,12,1
50079,4177,prior,10,4,18,14
50080,4177,prior,11,5,14,7
50081,4177,prior,12,2,8,17
50082,4177,prior,13,3,9,17
50083,4177,train,14,0,7,4
50084,4178,prior,1,3,7,
50085,4178,prior,2,6,17,4
50086,4178,prior,3,5,15,4
50087,4178,prior,4,2,9,15
50088,4178,prior,5,0,11,5
50089,4178,prior,6,1,15,12
50090,4178,prior,7,4,7,2
50091,4178,prior,8,1,11,6
50092,4178,prior,9,6,11,11
50093,4178,prior,10,6,11,14
50094,4178,prior,11,3,15,8
50095,4178,prior,12,3,8,10
50096,4178,prior,13,0,8,4
50097,4178,prior,14,4,12,6
50098,4178,prior,15,4,15,5
50099,4178,train,16,3,11,3
50100,4179,prior,1,3,17,
50101,4179,prior,2,4,9,21
50102,4179,prior,3,6,8,4
50103,4179,prior,4,1,6,6
50104,4179,prior,5,5,21,7
50105,4179,prior,6,2,10,1
50106,4179,prior,7,6,17,16
50107,4179,prior,8,4,10,6
50108,4179,prior,9,4,16,3
50109,4179,prior,10,4,17,10
50110,4179,prior,11,2,15,6
50111,4179,prior,12,1,7,8
50112,4179,prior,13,2,17,10
50113,4179,prior,14,6,17,4
50114,4179,train,15,2,17,13
50115,4180,prior,1,0,8,
50116,4180,prior,2,0,11,6
50117,4180,prior,3,3,8,18
50118,4180,prior,4,6,13,6
50119,4180,prior,5,2,18,14
50120,4180,prior,6,3,11,9
50121,4180,prior,7,6,8,3
50122,4180,prior,8,3,3,6
50123,4180,prior,9,4,8,30
50124,4180,prior,10,2,10,13
50125,4180,train,11,0,16,1
50126,4181,prior,1,6,13,
50127,4181,prior,2,0,23,20
50128,4181,prior,3,0,7,10
50129,4181,prior,4,1,11,1
50130,4181,prior,5,2,13,12
50131,4181,prior,6,3,19,7
50132,4181,prior,7,4,10,8
50133,4181,prior,8,3,12,5
50134,4181,prior,9,2,16,10
50135,4181,train,10,2,17,20
50136,4182,prior,1,0,9,
50137,4182,prior,2,3,12,9
50138,4182,prior,3,3,14,30
50139,4182,prior,4,6,14,17
50140,4182,prior,5,6,14,22
50141,4182,prior,6,3,14,4
50142,4182,prior,7,6,10,3
50143,4182,prior,8,3,16,11
50144,4182,prior,9,6,16,23
50145,4182,prior,10,2,12,6
50146,4182,prior,11,5,11,4
50147,4182,prior,12,5,9,3
50148,4182,prior,13,4,16,4
50149,4182,train,14,4,15,7
50150,4183,prior,1,4,16,
50151,4183,prior,2,5,12,21
50152,4183,prior,3,4,5,9
50153,4183,prior,4,0,12,13
50154,4183,prior,5,0,4,7
50155,4183,prior,6,2,16,18
50156,4183,prior,7,1,2,8
50157,4183,prior,8,4,20,21
50158,4183,prior,9,6,15,1
50159,4183,prior,10,4,13,7
50160,4183,prior,11,4,9,8
50161,4183,prior,12,2,16,8
50162,4183,prior,13,1,13,5
50163,4183,prior,14,1,11,18
50164,4183,prior,15,5,10,6
50165,4183,prior,16,6,8,11
50166,4183,prior,17,3,6,8
50167,4183,prior,18,5,17,16
50168,4183,prior,19,0,14,5
50169,4183,train,20,4,16,3
50170,4184,prior,1,3,12,
50171,4184,prior,2,1,13,6
50172,4184,prior,3,0,7,18
